07-10-2020,1954,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
24-02-2020,-1945,T.J. Maxx
13-06-2018,2346,"Dunham's Department Store (Wellsboro, Pennsylvania)"
27-10-2019,-1141,Renys
05-02-2019,5943,Dollar Tree
05-05-2018,-3246,"Getz's (Marquette, Michigan)"
14-07-2018,-3573,Harbor Freight Tools
17-02-2019,-2058,"Neilson's (Oxford, Mississippi)"
24-11-2018,-256,Target
27-02-2020,-246,Burlington
09-02-2020,906,"Stahlke's (Mora, Minnesota)"
23-11-2018,1858,Ollie's Bargain Outlet
02-03-2019,2611,Bi-Mart
27-05-2019,5514,"Stahlke's (Mora, Minnesota)"
02-05-2020,-3100,Ross Stores
13-10-2017,-464,"Getz's (Marquette, Michigan)"
17-08-2017,-2222,"Ruben's (Augusta, Georgia)"
23-09-2019,-1553,National Stores
07-12-2017,1367,"Halls (Kansas City, Missouri)"
27-04-2020,-1173,Sam's Club
21-12-2020,-560,Renys
06-03-2017,652,"Loeb's (Meridian, Mississippi)"
04-11-2020,594,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
02-09-2019,239,Boyds (Philadelphia)
12-06-2020,-135,Ben Franklin
28-04-2019,3978,"Fords Federated Store (Hamilton, Montana)"
30-09-2020,191,The SM Store (Guam — part of a Philippine chain)
06-10-2020,5948,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
01-11-2018,2567,Dirt Cheap
30-04-2017,1530,"Halls (Kansas City, Missouri)"
06-08-2020,-2237,HomeGoods
23-01-2019,2586,Renys
28-12-2020,5142,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
01-04-2020,521,Roses
14-04-2018,5737,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
11-05-2019,4720,Ross Stores
28-06-2018,2010,Walmart
28-11-2019,6320,"Mack & Dave's Department Store (Huntington, West Virginia)"
20-03-2018,6253,Ollie's Bargain Outlet
11-01-2019,-419,"Ruben's (Augusta, Georgia)"
03-01-2018,4388,"Fords Federated Store (Hamilton, Montana)"
15-04-2020,-1037,BJ's Wholesale Club
05-12-2020,-2228,"Flemington Department Store (Flemington, New Jersey)"
22-01-2019,1930,Meijer
31-10-2018,3231,Dd's Discounts
11-04-2018,6765,"Leader Department Store (Cambridge, Minnesota)"
24-03-2019,1447,Five Below
11-02-2020,46,T.J. Maxx
18-02-2020,6189,"Murphy's (Stillwater, Oklahoma)"
07-09-2017,-1953,HomeGoods
23-02-2020,-3028,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
08-11-2019,3145,Meijer
16-08-2017,-4782,"Mack & Dave's Department Store (Huntington, West Virginia)"
15-09-2019,4939,Target
17-07-2019,-4748,HomeGoods
02-06-2017,-3254,Ocean State Job Lot
24-05-2018,2310,"Weaver's (Lawrence, Kansas)"
09-08-2019,-4789,"Neilson's (Oxford, Mississippi)"
21-04-2018,-1013,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
27-04-2019,5957,"Neilson's (Oxford, Mississippi)"
31-12-2019,-3857,BJ's Wholesale Club
14-07-2018,1804,Bargain Hunt
07-11-2019,2195,Target
27-10-2020,-2046,"Young's Department Store (Middle River, Minnesota)"
21-01-2020,5706,Gabe's
31-12-2018,5944,"Flemington Department Store (Flemington, New Jersey)"
03-07-2020,906,"Young's Department Store (Middle River, Minnesota)"
22-02-2020,2170,"Wakefield's (Anniston, Alabama)"
15-10-2018,85,Stanley Korshak (Dallas)
12-06-2018,697,"Weaver's (Lawrence, Kansas)"
27-01-2018,6852,National Stores
09-05-2018,3052,"Tomah Cash Mercantile (Tomah, Wisconsin)"
22-03-2018,-3087,Family Dollar
02-04-2018,2363,BJ's Wholesale Club
13-04-2020,6534,Big Lots
02-12-2018,1834,"Neilson's (Oxford, Mississippi)"
22-06-2020,4254,"Fords Federated Store (Hamilton, Montana)"
27-10-2019,-3858,Stanley Korshak (Dallas)
11-01-2018,-922,"La Epoca (Miami, Florida)"
24-05-2018,1393,Dd's Discounts
02-12-2017,2531,Bargain Hunt
24-03-2017,-291,Marshalls
25-10-2019,4894,Nichols Stores (northern and western Louisiana)
04-12-2018,2852,Bargain Hunt
26-09-2017,-476,Fred Meyer
29-08-2019,3553,BJ's Wholesale Club
17-12-2019,-782,Bargain Hunt
15-08-2017,1470,"Loeb's (Meridian, Mississippi)"
06-05-2020,-4603,"Fords Federated Store (Hamilton, Montana)"
23-03-2018,-3778,Gabe's
11-08-2019,4701,"Stahlke's (Mora, Minnesota)"
09-10-2018,5276,Treasure Hunt
21-03-2018,-1813,"Ruben's (Augusta, Georgia)"
31-05-2019,5622,"La Epoca (Miami, Florida)"
13-09-2018,-4480,Harbor Freight Tools
19-12-2020,-3448,"Murphy's (Stillwater, Oklahoma)"
27-05-2017,5461,HomeGoods
01-06-2020,962,"Tomah Cash Mercantile (Tomah, Wisconsin)"
26-04-2018,-3689,"Dunham's Department Store (Wellsboro, Pennsylvania)"
03-09-2019,3604,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
12-01-2017,6379,Roses
30-04-2019,1838,Dirt Cheap
05-11-2020,-4103,Family Dollar
13-11-2019,5995,Roses
04-03-2020,-4960,Fred Meyer
10-11-2018,-4712,"La Epoca (Miami, Florida)"
28-03-2018,2302,Bi-Mart
23-09-2017,4617,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
14-01-2017,5706,"Jos. Kuhn & Co. (Champaign, Illinois)"
08-08-2019,-2115,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
28-05-2018,6998,Shirokiya (Honolulu)
29-12-2019,5337,Target
14-04-2017,5717,"Fords Federated Store (Hamilton, Montana)"
12-03-2019,4807,Sam's Club
13-03-2020,2581,Bargain Hunt
30-03-2017,-934,Dollar General
14-08-2017,-654,Fred Meyer
22-04-2020,-2836,"Fords Federated Store (Hamilton, Montana)"
16-09-2017,5550,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
26-10-2018,1435,"Ruben's (Augusta, Georgia)"
11-04-2017,-990,Target
25-07-2017,-4117,The SM Store (Guam — part of a Philippine chain)
03-01-2020,-1109,T.J. Maxx
20-10-2018,6848,Ben Franklin
16-10-2019,6394,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
27-11-2017,6338,"La Epoca (Miami, Florida)"
22-06-2019,1470,"Ruben's (Augusta, Georgia)"
02-03-2018,-294,Five Below
12-02-2020,2885,"Dunham's Department Store (Wellsboro, Pennsylvania)"
01-05-2019,379,"La Epoca (Miami, Florida)"
04-12-2018,3291,"Halls (Kansas City, Missouri)"
16-11-2020,4203,Christmas Tree Shops
22-07-2020,3860,Dollar Tree
25-02-2020,1253,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
22-02-2019,-364,Ben Franklin
31-12-2017,2563,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
13-03-2018,-3814,"Fords Federated Store (Hamilton, Montana)"
12-06-2018,-4065,Family Dollar
08-09-2017,145,HomeSense
28-09-2017,6974,"Flemington Department Store (Flemington, New Jersey)"
19-01-2020,-807,T.J. Maxx
30-12-2019,1268,Christmas Tree Shops
19-02-2020,-3475,National Stores
26-10-2020,4014,Meijer
15-08-2020,6324,"LaVogue Department Store (Hoquiam, Washington)"
02-02-2017,4136,Target
27-11-2017,6178,Marshalls
31-12-2020,-165,Renys
25-01-2017,3906,Treasure Hunt
03-04-2019,-2623,"Mack & Dave's Department Store (Huntington, West Virginia)"
07-04-2018,6650,HomeGoods
16-12-2019,4227,"Weaver's (Lawrence, Kansas)"
21-07-2017,-1700,Target
03-05-2017,6828,"Leader Department Store (Cambridge, Minnesota)"
29-01-2017,5039,Costco
07-01-2019,210,"La Epoca (Miami, Florida)"
25-06-2017,-3772,"McCaulou's Department Store (Lafayette, California)"
01-01-2018,5631,Sam's Club
05-01-2018,6725,HomeSense
03-07-2019,-3893,Ollie's Bargain Outlet
20-07-2020,474,Harbor Freight Tools
14-12-2020,2446,Christmas Tree Shops
15-02-2018,1099,Boyds (Philadelphia)
06-01-2019,5813,"Fords Federated Store (Hamilton, Montana)"
21-11-2017,2953,Sam's Club
04-05-2017,3029,Fred Meyer
11-05-2017,-2529,"Fords Federated Store (Hamilton, Montana)"
26-10-2019,-2259,HomeGoods
28-10-2018,3574,Bargain Hunt
01-08-2020,-1259,Shirokiya (Honolulu)
08-09-2017,-362,Tuesday Morning
08-08-2020,3396,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
15-02-2020,6010,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
01-06-2019,-975,Target
09-02-2020,5491,Stanley Korshak (Dallas)
11-11-2020,-4416,Christmas Tree Shops
21-06-2019,3494,"LaVogue Department Store (Hoquiam, Washington)"
31-08-2018,-4317,BJ's Wholesale Club
17-02-2019,3620,Dd's Discounts
30-06-2019,-157,Stanley Korshak (Dallas)
28-06-2018,5521,Ben Franklin
08-02-2020,-3337,Stanley Korshak (Dallas)
02-03-2018,3415,"Wakefield's (Anniston, Alabama)"
11-05-2017,3121,"Stahlke's (Mora, Minnesota)"
30-03-2018,1307,"Young's Department Store (Middle River, Minnesota)"
19-09-2017,5699,Dollar Tree
23-07-2018,-601,Gabe's
20-05-2017,-2823,Ben Franklin
17-06-2018,-3677,Roses
17-12-2020,1467,"Weaver's (Lawrence, Kansas)"
23-02-2020,3358,Burlington
01-07-2017,-3697,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
07-11-2019,1738,"LaVogue Department Store (Hoquiam, Washington)"
14-04-2017,-2999,HomeGoods
31-10-2018,5619,Walmart
14-05-2018,-1858,Sam's Club
23-01-2020,-833,Big Lots
08-04-2017,6401,Tuesday Morning
04-04-2017,-3689,BJ's Wholesale Club
21-09-2017,-1526,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
07-01-2020,2270,"La Epoca (Miami, Florida)"
13-02-2018,-4352,"Tomah Cash Mercantile (Tomah, Wisconsin)"
16-02-2019,-4687,"McCaulou's Department Store (Lafayette, California)"
18-04-2017,2941,"Ruben's (Augusta, Georgia)"
26-10-2017,4204,"Flemington Department Store (Flemington, New Jersey)"
09-09-2018,4704,HomeSense
24-01-2018,-4301,Ben Franklin
22-07-2019,1981,"Dunham's Department Store (Wellsboro, Pennsylvania)"
11-04-2019,-299,T.J. Maxx
14-06-2020,5961,Marshalls
03-03-2019,4965,Stanley Korshak (Dallas)
10-01-2019,790,"Weaver's (Lawrence, Kansas)"
23-10-2019,6789,The SM Store (Guam — part of a Philippine chain)
09-07-2019,-1998,"Mack & Dave's Department Store (Huntington, West Virginia)"
20-10-2017,-2698,"Tomah Cash Mercantile (Tomah, Wisconsin)"
23-08-2017,-2566,"Wakefield's (Anniston, Alabama)"
27-11-2017,-4936,"Schroeder's (Two Rivers, Wisconsin)"
05-08-2017,3955,"Mack & Dave's Department Store (Huntington, West Virginia)"
11-09-2017,3941,Dollar General
07-05-2019,-1701,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
26-02-2017,6959,"Loeb's (Meridian, Mississippi)"
30-12-2019,1798,Five Below
27-04-2019,-153,Dollar General
23-01-2019,-2188,HomeSense
06-03-2020,295,Bargain Hunt
20-08-2020,-1336,"LaVogue Department Store (Hoquiam, Washington)"
29-05-2019,-4969,Five Below
11-06-2020,276,Renys
25-09-2017,-2881,"Stahlke's (Mora, Minnesota)"
08-07-2020,-1444,Treasure Hunt
04-09-2020,3900,"Neilson's (Oxford, Mississippi)"
09-06-2017,-440,The SM Store (Guam — part of a Philippine chain)
12-03-2017,2039,Tuesday Morning
19-04-2020,-2640,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
08-04-2017,2445,"Halls (Kansas City, Missouri)"
25-05-2020,5675,Five Below
03-07-2018,1572,Roses
14-04-2018,5148,Treasure Hunt
23-09-2019,220,Family Dollar
22-07-2017,-3223,"Young's Department Store (Middle River, Minnesota)"
20-09-2017,2489,"Leader Department Store (Cambridge, Minnesota)"
27-05-2017,-2127,Renys
02-10-2017,-960,"Murphy's (Stillwater, Oklahoma)"
26-11-2018,740,Meijer
12-07-2018,2398,"Tomah Cash Mercantile (Tomah, Wisconsin)"
20-06-2019,5930,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
02-05-2018,4224,Meijer
22-04-2018,2303,"La Epoca (Miami, Florida)"
14-01-2019,859,Ollie's Bargain Outlet
23-05-2020,1805,Renys
29-07-2017,4240,"Getz's (Marquette, Michigan)"
10-07-2020,-2414,HomeGoods
18-11-2017,6240,"Jos. Kuhn & Co. (Champaign, Illinois)"
20-04-2018,-4354,"Stahlke's (Mora, Minnesota)"
14-05-2018,5678,"David M. Brian (Walnut Creek and Greenbrae, California) owned by McCaulou's"
28-11-2017,1809,Ocean State Job Lot
22-01-2020,4068,Nichols Stores (northern and western Louisiana)
30-08-2017,4802,Ocean State Job Lot
09-12-2018,1429,Five Below
09-11-2020,-2490,Target
23-09-2017,3587,Tuesday Morning
10-10-2018,-1170,"Leader Department Store (Cambridge, Minnesota)"
07-01-2018,4552,"Loeb's (Meridian, Mississippi)"
25-09-2017,-3061,Tuesday Morning
10-04-2019,-1346,"Schroeder's (Two Rivers, Wisconsin)"
17-11-2017,-17,Ross Stores
04-04-2019,2317,"Reed's (Columbus, Starkville and Tupelo, Mississippi)"
14-11-2019,-2305,Boyds (Philadelphia)
05-10-2020,-392,"Getz's (Marquette, Michigan)"
22-11-2018,-135,Marshalls
24-02-2018,4859,Ben Franklin
12-02-2019,-2797,Meijer
15-11-2017,-1360,Christmas Tree Shops
26-01-2017,-4414,"Young's Department Store (Middle River, Minnesota)"
26-08-2017,-3429,"Leader Department Store (Cambridge, Minnesota)"
19-08-2018,1413,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
16-11-2018,2370,Gabe's
27-01-2019,3024,National Stores
22-07-2020,-4519,"Wakefield's (Anniston, Alabama)"
03-09-2018,-843,Ollie's Bargain Outlet
28-12-2017,1697,Meijer
26-02-2020,1880,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
25-03-2017,4271,Costco
07-01-2018,-3254,T.J. Maxx
24-05-2017,6683,"Dunham's Department Store (Wellsboro, Pennsylvania)"
23-07-2019,2437,"Fords Federated Store (Hamilton, Montana)"
10-03-2019,5774,Target
21-07-2019,1925,BJ's Wholesale Club
14-04-2018,5455,"Murphy's (Stillwater, Oklahoma)"
29-11-2017,1901,Target
26-07-2017,6217,Burlington
01-09-2020,4137,Bargain Hunt
15-08-2018,98,Ross Stores
02-12-2018,-2429,Five Below
02-02-2017,-1824,Burlington
30-04-2019,3994,"Getz's (Marquette, Michigan)"
05-08-2017,679,"Young's Department Store (Middle River, Minnesota)"
12-11-2020,4330,Ollie's Bargain Outlet
29-06-2018,-2638,"La Epoca (Miami, Florida)"
12-05-2018,-3374,"Jos. Kuhn & Co. (Champaign, Illinois)"
19-11-2018,5945,Stanley Korshak (Dallas)
27-11-2019,-3174,"Stahlke's (Mora, Minnesota)"
11-10-2019,1501,Fred Meyer
06-08-2019,-3586,"Halls (Kansas City, Missouri)"
31-01-2018,-1517,Ross Stores
23-01-2020,-1805,Nichols Stores (northern and western Louisiana)
11-07-2018,625,"Schroeder's (Two Rivers, Wisconsin)"
30-11-2019,5596,Dd's Discounts
07-06-2020,-2823,Renys
27-06-2020,848,"Schroeder's (Two Rivers, Wisconsin)"
08-06-2020,-361,Marshalls
29-04-2019,1139,Sam's Club
22-12-2020,5436,"Schroeder's (Two Rivers, Wisconsin)"
29-04-2020,5245,National Stores
02-07-2019,3081,Shirokiya (Honolulu)
08-07-2017,5778,"Stahlke's (Mora, Minnesota)"
11-12-2020,3149,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
07-10-2017,4676,Burlington
09-10-2018,6002,The SM Store (Guam — part of a Philippine chain)
24-09-2020,968,Dollar Tree
07-09-2020,-2539,Burlington
17-11-2017,-2480,"Stahlke's (Mora, Minnesota)"
18-04-2020,3556,"Schroeder's (Two Rivers, Wisconsin)"
14-08-2017,1712,"Neilson's (Oxford, Mississippi)"
24-12-2017,4070,"Loeb's (Meridian, Mississippi)"
05-06-2017,-2088,The SM Store (Guam — part of a Philippine chain)
21-07-2019,5018,HomeSense
03-09-2020,4757,Christmas Tree Shops
26-03-2020,-1742,Shirokiya (Honolulu)
14-10-2020,-3761,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
13-08-2020,841,BJ's Wholesale Club
25-12-2019,1096,Five Below
10-03-2018,745,"La Epoca (Miami, Florida)"
15-01-2019,3215,Five Below
28-02-2017,-4978,Costco
07-08-2020,1090,Burlington
25-06-2017,3931,"Wakefield's (Anniston, Alabama)"
10-06-2020,4853,Ross Stores
20-12-2018,4175,Boyds (Philadelphia)
30-10-2020,4350,"Fords Federated Store (Hamilton, Montana)"
02-08-2018,6945,Marshalls
08-01-2017,-129,Ocean State Job Lot
07-05-2017,-4095,Walmart
30-12-2020,-2771,Bargain Hunt
22-04-2017,-4048,Nichols Stores (northern and western Louisiana)
19-02-2018,2405,Ocean State Job Lot
25-07-2017,376,Tuesday Morning
29-10-2018,-793,Ocean State Job Lot
10-01-2019,-447,"Stahlke's (Mora, Minnesota)"
02-09-2019,6009,"Flemington Department Store (Flemington, New Jersey)"
08-05-2019,-27,Dd's Discounts
07-07-2019,-1936,Family Dollar
22-08-2020,-4550,"Tomah Cash Mercantile (Tomah, Wisconsin)"
09-07-2020,-3180,"Mack & Dave's Department Store (Huntington, West Virginia)"
23-07-2018,-4776,Dollar Tree
06-07-2019,-1217,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
14-11-2020,-276,Gabe's
15-03-2019,1261,Costco
08-12-2018,4032,"Murphy's (Stillwater, Oklahoma)"
25-12-2017,2404,HomeGoods
14-05-2019,-1472,Dollar General
01-12-2018,2328,Sam's Club
24-02-2017,1142,Stanley Korshak (Dallas)
27-05-2018,1141,Big Lots
30-05-2019,-2166,"Leader Department Store (Cambridge, Minnesota)"
01-03-2018,5615,BJ's Wholesale Club
23-02-2018,3697,Tuesday Morning
07-10-2017,-2855,Bi-Mart
26-11-2017,-364,Gabe's
20-07-2017,5776,"Loeb's (Meridian, Mississippi)"
01-11-2020,6062,Dollar Tree
05-11-2017,2694,Tuesday Morning
26-08-2019,-1075,Dollar Tree
04-11-2020,-3122,"Halls (Kansas City, Missouri)"
01-09-2019,4117,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
05-06-2019,2911,Ross Stores
31-01-2020,-3826,Dollar General
14-03-2017,1143,Gabe's
12-03-2020,3207,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
19-11-2020,26,Five Below
10-06-2019,-2671,Meijer
12-04-2017,3550,Burlington
06-09-2017,5252,Tuesday Morning
16-11-2017,1130,Nichols Stores (northern and western Louisiana)
28-05-2019,844,Tuesday Morning
08-02-2020,-470,Harbor Freight Tools
12-06-2017,4439,Tuesday Morning
12-02-2018,-3987,"Murphy's (Stillwater, Oklahoma)"
03-10-2018,-1416,"Dunham's Department Store (Wellsboro, Pennsylvania)"
13-10-2017,4717,"LaVogue Department Store (Hoquiam, Washington)"
22-05-2018,5080,"Loeb's (Meridian, Mississippi)"
30-08-2020,3930,Big Lots
01-10-2020,-3131,Harbor Freight Tools
27-04-2019,-1360,Roses
29-07-2019,-4551,Dollar General
17-04-2020,-1289,"Mack & Dave's Department Store (Huntington, West Virginia)"
27-05-2017,-2642,The SM Store (Guam — part of a Philippine chain)
09-11-2019,-840,Fred Meyer
01-08-2018,-2102,Walmart
15-04-2019,-1687,Renys
05-04-2019,-3806,"Leader Department Store (Cambridge, Minnesota)"
28-04-2017,5926,"Ruben's (Augusta, Georgia)"
02-12-2019,5354,Stanley Korshak (Dallas)
14-01-2019,439,"LaVogue Department Store (Hoquiam, Washington)"
16-12-2020,3014,Meijer
10-07-2018,-2798,Gabe's
27-07-2020,-2225,"Wakefield's (Anniston, Alabama)"
19-10-2019,4291,Treasure Hunt
15-07-2018,-4242,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
17-01-2020,4514,T.J. Maxx
05-01-2017,-2706,Costco
06-09-2020,353,T.J. Maxx
09-06-2019,726,The SM Store (Guam — part of a Philippine chain)
28-02-2019,-1877,Ben Franklin
23-07-2019,-534,HomeSense
23-09-2019,1631,"Schroeder's (Two Rivers, Wisconsin)"
21-07-2017,5919,"Tomah Cash Mercantile (Tomah, Wisconsin)"
20-08-2017,-2824,Nichols Stores (northern and western Louisiana)
02-08-2019,2972,Tuesday Morning
14-05-2017,3901,Tuesday Morning
18-12-2018,2475,Big Lots
05-10-2019,3237,Tuesday Morning
10-05-2020,2382,"Neighborhood Goods (Plano, Austin in Texas; Chelsea Market, New York City)"
06-01-2019,2276,Stanley Korshak (Dallas)
29-10-2020,-455,Harbor Freight Tools
17-08-2020,5902,Stanley Korshak (Dallas)
09-04-2020,2143,Dollar Tree
03-10-2019,-3065,"Rubensteins (formerly Rubenstein Brothers) (New Orleans, Louisiana)"
24-10-2018,4376,Big Lots
18-07-2018,-2275,Big Lots
29-06-2018,-119,Walmart
13-09-2017,6885,Gabe's
15-07-2018,-2884,"Wakefield's (Anniston, Alabama)"
29-12-2018,-4988,"Schroeder's (Two Rivers, Wisconsin)"
13-09-2019,-4521,HomeSense
11-01-2019,5089,"Loeb's (Meridian, Mississippi)"
09-02-2020,-224,Fred Meyer
02-08-2018,5292,Marshalls
20-09-2020,2831,"Flemington Department Store (Flemington, New Jersey)"
27-04-2018,-216,Walmart
22-05-2017,559,Boyds (Philadelphia)
20-05-2019,6029,"Gus Mayer (Birmingham, Alabama and Nashville, Tennessee)"
20-06-2018,4252,"Ruben's (Augusta, Georgia)"
16-07-2017,4853,"Scott Seale's Rask Fine Jewelry and MAX Clothing Stores (Denver, Colorado)"
